time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
85,324568,324568,324568,9317.53,9317.53,9317.53,9281.88,9281.88,9281.88,4.47145e+06,4.47145e+06,4.47145e+06,4.45959e+06,4.45959e+06,4.45959e+06,158778,158778,158778,158574,158574,158574,1.17757e+08,1.17757e+08,1.17757e+08,166.362,166.362,166.362,213.732,213.732,213.732
86,324600,324600,324600,9316.44,9316.44,9316.44,9280.79,9280.79,9280.79,4.472e+06,4.472e+06,4.472e+06,4.46013e+06,4.46013e+06,4.46013e+06,158764,158764,158764,158560,158560,158560,1.1776e+08,1.1776e+08,1.1776e+08,166.348,166.348,166.348,213.713,213.713,213.713
87,324639,324639,324639,9315.42,9315.42,9315.42,9279.76,9279.76,9279.76,4.4726e+06,4.4726e+06,4.4726e+06,4.46073e+06,4.46073e+06,4.46073e+06,158749,158749,158749,158545,158545,158545,1.17763e+08,1.17763e+08,1.17763e+08,166.332,166.332,166.332,213.693,213.693,213.693
88,324684,324684,324684,9314.56,9314.56,9314.56,9278.92,9278.92,9278.92,4.47325e+06,4.47325e+06,4.47325e+06,4.46138e+06,4.46138e+06,4.46138e+06,158736,158736,158736,158532,158532,158532,1.17765e+08,1.17765e+08,1.17765e+08,166.317,166.317,166.317,213.674,213.674,213.674
89,324734,324734,324734,9313.97,9313.97,9313.97,9278.34,9278.34,9278.34,4.47394e+06,4.47394e+06,4.47394e+06,4.46207e+06,4.46207e+06,4.46207e+06,158727,158727,158727,158523,158523,158523,1.17768e+08,1.17768e+08,1.17768e+08,166.305,166.305,166.305,213.659,213.659,213.659
90,324786,324786,324786,9313.69,9313.69,9313.69,9278.08,9278.08,9278.08,4.47465e+06,4.47465e+06,4.47465e+06,4.46277e+06,4.46277e+06,4.46277e+06,158722,158722,158722,158518,158518,158518,1.1777e+08,1.1777e+08,1.1777e+08,166.298,166.298,166.298,213.649,213.649,213.649
91,324839,324839,324839,9313.73,9313.73,9313.73,9278.13,9278.13,9278.13,4.47536e+06,4.47536e+06,4.47536e+06,4.46349e+06,4.46349e+06,4.46349e+06,158722,158722,158722,158519,158519,158519,1.17772e+08,1.17772e+08,1.17772e+08,166.295,166.295,166.295,213.646,213.646,213.646
92,324891,324891,324891,9314.04,9314.04,9314.04,9278.44,9278.44,9278.44,4.47607e+06,4.47607e+06,4.47607e+06,4.4642e+06,4.4642e+06,4.4642e+06,158727,158727,158727,158523,158523,158523,1.17774e+08,1.17774e+08,1.17774e+08,166.298,166.298,166.298,213.65,213.65,213.65
93,324941,324941,324941,9314.53,9314.53,9314.53,9278.93,9278.93,9278.93,4.47676e+06,4.47676e+06,4.47676e+06,4.46488e+06,4.46488e+06,4.46488e+06,158735,158735,158735,158532,158532,158532,1.17776e+08,1.17776e+08,1.17776e+08,166.305,166.305,166.305,213.659,213.659,213.659
94,324987,324987,324987,9315.14,9315.14,9315.14,9279.53,9279.53,9279.53,4.47742e+06,4.47742e+06,4.47742e+06,4.46555e+06,4.46555e+06,4.46555e+06,158746,158746,158746,158542,158542,158542,1.17778e+08,1.17778e+08,1.17778e+08,166.315,166.315,166.315,213.672,213.672,213.672
95,325030,325030,325030,9315.78,9315.78,9315.78,9280.15,9280.15,9280.15,4.47805e+06,4.47805e+06,4.47805e+06,4.46618e+06,4.46618e+06,4.46618e+06,158758,158758,158758,158554,158554,158554,1.1778e+08,1.1778e+08,1.1778e+08,166.328,166.328,166.328,213.687,213.687,213.687
96,325068,325068,325068,9316.42,9316.42,9316.42,9280.77,9280.77,9280.77,4.47865e+06,4.47865e+06,4.47865e+06,4.46677e+06,4.46677e+06,4.46677e+06,158771,158771,158771,158567,158567,158567,1.17782e+08,1.17782e+08,1.17782e+08,166.341,166.341,166.341,213.704,213.704,213.704
97,325102,325102,325102,9317.03,9317.03,9317.03,9281.37,9281.37,9281.37,4.47922e+06,4.47922e+06,4.47922e+06,4.46734e+06,4.46734e+06,4.46734e+06,158785,158785,158785,158580,158580,158580,1.17784e+08,1.17784e+08,1.17784e+08,166.354,166.354,166.354,213.721,213.721,213.721
98,325131,325131,325131,9317.63,9317.63,9317.63,9281.95,9281.95,9281.95,4.47975e+06,4.47975e+06,4.47975e+06,4.46786e+06,4.46786e+06,4.46786e+06,158799,158799,158799,158594,158594,158594,1.17786e+08,1.17786e+08,1.17786e+08,166.369,166.369,166.369,213.739,213.739,213.739
99,325155,325155,325155,9318.25,9318.25,9318.25,9282.56,9282.56,9282.56,4.48024e+06,4.48024e+06,4.48024e+06,4.46835e+06,4.46835e+06,4.46835e+06,158815,158815,158815,158610,158610,158610,1.17788e+08,1.17788e+08,1.17788e+08,166.384,166.384,166.384,213.759,213.759,213.759
100,325173,325173,325173,9318.91,9318.91,9318.91,9283.22,9283.22,9283.22,4.48068e+06,4.48068e+06,4.48068e+06,4.46879e+06,4.46879e+06,4.46879e+06,158832,158832,158832,158627,158627,158627,1.1779e+08,1.1779e+08,1.1779e+08,166.401,166.401,166.401,213.78,213.78,213.78
101,325185,325185,325185,9319.63,9319.63,9319.63,9283.93,9283.93,9283.93,4.48107e+06,4.48107e+06,4.48107e+06,4.46917e+06,4.46917e+06,4.46917e+06,158851,158851,158851,158647,158647,158647,1.17792e+08,1.17792e+08,1.17792e+08,166.42,166.42,166.42,213.805,213.805,213.805
102,325189,325189,325189,9320.4,9320.4,9320.4,9284.71,9284.71,9284.71,4.4814e+06,4.4814e+06,4.4814e+06,4.4695e+06,4.4695e+06,4.4695e+06,158873,158873,158873,158669,158669,158669,1.17795e+08,1.17795e+08,1.17795e+08,166.441,166.441,166.441,213.832,213.832,213.832
103,325184,325184,325184,9321.19,9321.19,9321.19,9285.5,9285.5,9285.5,4.48167e+06,4.48167e+06,4.48167e+06,4.46977e+06,4.46977e+06,4.46977e+06,158897,158897,158897,158693,158693,158693,1.17797e+08,1.17797e+08,1.17797e+08,166.464,166.464,166.464,213.862,213.862,213.862
104,325171,325171,325171,9321.97,9321.97,9321.97,9286.29,9286.29,9286.29,4.48186e+06,4.48186e+06,4.48186e+06,4.46996e+06,4.46996e+06,4.46996e+06,158923,158923,158923,158718,158718,158718,1.17799e+08,1.17799e+08,1.17799e+08,166.489,166.489,166.489,213.895,213.895,213.895
105,325149,325149,325149,9322.69,9322.69,9322.69,9287,9287,9287,4.48199e+06,4.48199e+06,4.48199e+06,4.47008e+06,4.47008e+06,4.47008e+06,158949,158949,158949,158744,158744,158744,1.17802e+08,1.17802e+08,1.17802e+08,166.516,166.516,166.516,213.929,213.929,213.929
106,325118,325118,325118,9323.28,9323.28,9323.28,9287.6,9287.6,9287.6,4.48204e+06,4.48204e+06,4.48204e+06,4.47014e+06,4.47014e+06,4.47014e+06,158975,158975,158975,158771,158771,158771,1.17804e+08,1.17804e+08,1.17804e+08,166.542,166.542,166.542,213.963,213.963,213.963
107,325078,325078,325078,9323.73,9323.73,9323.73,9288.05,9288.05,9288.05,4.48203e+06,4.48203e+06,4.48203e+06,4.47012e+06,4.47012e+06,4.47012e+06,159000,159000,159000,158796,158796,158796,1.17807e+08,1.17807e+08,1.17807e+08,166.568,166.568,166.568,213.997,213.997,213.997
108,325030,325030,325030,9324,9324,9324,9288.31,9288.31,9288.31,4.48195e+06,4.48195e+06,4.48195e+06,4.47004e+06,4.47004e+06,4.47004e+06,159024,159024,159024,158820,158820,158820,1.1781e+08,1.1781e+08,1.1781e+08,166.593,166.593,166.593,214.028,214.028,214.028
109,324974,324974,324974,9324.08,9324.08,9324.08,9288.39,9288.39,9288.39,4.48181e+06,4.48181e+06,4.48181e+06,4.46991e+06,4.46991e+06,4.46991e+06,159046,159046,159046,158842,158842,158842,1.17813e+08,1.17813e+08,1.17813e+08,166.616,166.616,166.616,214.058,214.058,214.058
110,324912,324912,324912,9323.98,9323.98,9323.98,9288.29,9288.29,9288.29,4.48163e+06,4.48163e+06,4.48163e+06,4.46972e+06,4.46972e+06,4.46972e+06,159066,159066,159066,158862,158862,158862,1.17816e+08,1.17816e+08,1.17816e+08,166.637,166.637,166.637,214.085,214.085,214.085
111,324843,324843,324843,9323.7,9323.7,9323.7,9288.01,9288.01,9288.01,4.48139e+06,4.48139e+06,4.48139e+06,4.46948e+06,4.46948e+06,4.46948e+06,159085,159085,159085,158881,158881,158881,1.17819e+08,1.17819e+08,1.17819e+08,166.656,166.656,166.656,214.11,214.11,214.11
112,324769,324769,324769,9323.26,9323.26,9323.26,9287.57,9287.57,9287.57,4.48111e+06,4.48111e+06,4.48111e+06,4.4692e+06,4.4692e+06,4.4692e+06,159103,159103,159103,158898,158898,158898,1.17823e+08,1.17823e+08,1.17823e+08,166.674,166.674,166.674,214.132,214.132,214.132
113,324690,324690,324690,9322.66,9322.66,9322.66,9286.98,9286.98,9286.98,4.48079e+06,4.48079e+06,4.48079e+06,4.46888e+06,4.46888e+06,4.46888e+06,159118,159118,159118,158914,158914,158914,1.17826e+08,1.17826e+08,1.17826e+08,166.69,166.69,166.69,214.153,214.153,214.153
114,324606,324606,324606,9321.91,9321.91,9321.91,9286.24,9286.24,9286.24,4.48044e+06,4.48044e+06,4.48044e+06,4.46854e+06,4.46854e+06,4.46854e+06,159132,159132,159132,158929,158929,158929,1.17829e+08,1.17829e+08,1.17829e+08,166.704,166.704,166.704,214.171,214.171,214.171
115,324519,324519,324519,9321,9321,9321,9285.34,9285.34,9285.34,4.48007e+06,4.48007e+06,4.48007e+06,4.46816e+06,4.46816e+06,4.46816e+06,159145,159145,159145,158941,158941,158941,1.17833e+08,1.17833e+08,1.17833e+08,166.716,166.716,166.716,214.187,214.187,214.187
116,324429,324429,324429,9319.92,9319.92,9319.92,9284.27,9284.27,9284.27,4.47967e+06,4.47967e+06,4.47967e+06,4.46776e+06,4.46776e+06,4.46776e+06,159155,159155,159155,158951,158951,158951,1.17836e+08,1.17836e+08,1.17836e+08,166.726,166.726,166.726,214.2,214.2,214.2
117,324338,324338,324338,9318.67,9318.67,9318.67,9283.03,9283.03,9283.03,4.47926e+06,4.47926e+06,4.47926e+06,4.46735e+06,4.46735e+06,4.46735e+06,159162,159162,159162,158959,158959,158959,1.1784e+08,1.1784e+08,1.1784e+08,166.734,166.734,166.734,214.21,214.21,214.21
118,324245,324245,324245,9317.23,9317.23,9317.23,9281.6,9281.6,9281.6,4.47884e+06,4.47884e+06,4.47884e+06,4.46694e+06,4.46694e+06,4.46694e+06,159167,159167,159167,158964,158964,158964,1.17844e+08,1.17844e+08,1.17844e+08,166.739,166.739,166.739,214.217,214.217,214.217
119,324152,324152,324152,9315.62,9315.62,9315.62,9280,9280,9280,4.47843e+06,4.47843e+06,4.47843e+06,4.46653e+06,4.46653e+06,4.46653e+06,159169,159169,159169,158966,158966,158966,1.17847e+08,1.17847e+08,1.17847e+08,166.74,166.74,166.74,214.219,214.219,214.219
120,324061,324061,324061,9313.83,9313.83,9313.83,9278.22,9278.22,9278.22,4.47803e+06,4.47803e+06,4.47803e+06,4.46613e+06,4.46613e+06,4.46613e+06,159168,159168,159168,158965,158965,158965,1.17851e+08,1.17851e+08,1.17851e+08,166.739,166.739,166.739,214.217,214.217,214.217
121,323972,323972,323972,9311.89,9311.89,9311.89,9276.3,9276.3,9276.3,4.47766e+06,4.47766e+06,4.47766e+06,4.46576e+06,4.46576e+06,4.46576e+06,159164,159164,159164,158961,158961,158961,1.17855e+08,1.17855e+08,1.17855e+08,166.735,166.735,166.735,214.212,214.212,214.212
122,323887,323887,323887,9309.82,9309.82,9309.82,9274.24,9274.24,9274.24,4.47731e+06,4.47731e+06,4.47731e+06,4.46541e+06,4.46541e+06,4.46541e+06,159157,159157,159157,158954,158954,158954,1.17858e+08,1.17858e+08,1.17858e+08,166.727,166.727,166.727,214.203,214.203,214.203
123,323805,323805,323805,9307.65,9307.65,9307.65,9272.08,9272.08,9272.08,4.477e+06,4.477e+06,4.477e+06,4.4651e+06,4.4651e+06,4.4651e+06,159148,159148,159148,158945,158945,158945,1.17862e+08,1.17862e+08,1.17862e+08,166.718,166.718,166.718,214.19,214.19,214.19
124,323729,323729,323729,9305.4,9305.4,9305.4,9269.84,9269.84,9269.84,4.47674e+06,4.47674e+06,4.47674e+06,4.46484e+06,4.46484e+06,4.46484e+06,159137,159137,159137,158934,158934,158934,1.17865e+08,1.17865e+08,1.17865e+08,166.705,166.705,166.705,214.174,214.174,214.174
125,323658,323658,323658,9303.1,9303.1,9303.1,9267.55,9267.55,9267.55,4.47652e+06,4.47652e+06,4.47652e+06,4.46462e+06,4.46462e+06,4.46462e+06,159124,159124,159124,158921,158921,158921,1.17869e+08,1.17869e+08,1.17869e+08,166.691,166.691,166.691,214.156,214.156,214.156
126,323593,323593,323593,9300.77,9300.77,9300.77,9265.23,9265.23,9265.23,4.47635e+06,4.47635e+06,4.47635e+06,4.46446e+06,4.46446e+06,4.46446e+06,159109,159109,159109,158906,158906,158906,1.17872e+08,1.17872e+08,1.17872e+08,166.675,166.675,166.675,214.135,214.135,214.135
127,323535,323535,323535,9298.42,9298.42,9298.42,9262.89,9262.89,9262.89,4.47624e+06,4.47624e+06,4.47624e+06,4.46435e+06,4.46435e+06,4.46435e+06,159093,159093,159093,158890,158890,158890,1.17876e+08,1.17876e+08,1.17876e+08,166.657,166.657,166.657,214.113,214.113,214.113
128,323485,323485,323485,9296.06,9296.06,9296.06,9260.54,9260.54,9260.54,4.4762e+06,4.4762e+06,4.4762e+06,4.46431e+06,4.46431e+06,4.46431e+06,159076,159076,159076,158873,158873,158873,1.17879e+08,1.17879e+08,1.17879e+08,166.639,166.639,166.639,214.088,214.088,214.088
129,323441,323441,323441,9293.73,9293.73,9293.73,9258.22,9258.22,9258.22,4.47622e+06,4.47622e+06,4.47622e+06,4.46433e+06,4.46433e+06,4.46433e+06,159058,159058,159058,158854,158854,158854,1.17882e+08,1.17882e+08,1.17882e+08,166.619,166.619,166.619,214.063,214.063,214.063
130,323405,323405,323405,9291.42,9291.42,9291.42,9255.92,9255.92,9255.92,4.4763e+06,4.4763e+06,4.4763e+06,4.46441e+06,4.46441e+06,4.46441e+06,159038,159038,159038,158835,158835,158835,1.17885e+08,1.17885e+08,1.17885e+08,166.598,166.598,166.598,214.036,214.036,214.036
131,323377,323377,323377,9289.16,9289.16,9289.16,9253.66,9253.66,9253.66,4.47645e+06,4.47645e+06,4.47645e+06,4.46456e+06,4.46456e+06,4.46456e+06,159019,159019,159019,158815,158815,158815,1.17889e+08,1.17889e+08,1.17889e+08,166.576,166.576,166.576,214.008,214.008,214.008
132,323357,323357,323357,9286.96,9286.96,9286.96,9251.47,9251.47,9251.47,4.47667e+06,4.47667e+06,4.47667e+06,4.46478e+06,4.46478e+06,4.46478e+06,158999,158999,158999,158795,158795,158795,1.17892e+08,1.17892e+08,1.17892e+08,166.554,166.554,166.554,213.98,213.98,213.98
133,323344,323344,323344,9284.85,9284.85,9284.85,9249.37,9249.37,9249.37,4.47695e+06,4.47695e+06,4.47695e+06,4.46507e+06,4.46507e+06,4.46507e+06,158979,158979,158979,158775,158775,158775,1.17895e+08,1.17895e+08,1.17895e+08,166.532,166.532,166.532,213.951,213.951,213.951
134,323339,323339,323339,9282.85,9282.85,9282.85,9247.38,9247.38,9247.38,4.4773e+06,4.4773e+06,4.4773e+06,4.46542e+06,4.46542e+06,4.46542e+06,158959,158959,158959,158756,158756,158756,1.17897e+08,1.17897e+08,1.17897e+08,166.511,166.511,166.511,213.924,213.924,213.924
135,323342,323342,323342,9280.98,9280.98,9280.98,9245.51,9245.51,9245.51,4.47772e+06,4.47772e+06,4.47772e+06,4.46584e+06,4.46584e+06,4.46584e+06,158941,158941,158941,158737,158737,158737,1.179e+08,1.179e+08,1.179e+08,166.49,166.49,166.49,213.897,213.897,213.897
136,323351,323351,323351,9279.24,9279.24,9279.24,9243.78,9243.78,9243.78,4.47819e+06,4.47819e+06,4.47819e+06,4.46631e+06,4.46631e+06,4.46631e+06,158923,158923,158923,158720,158720,158720,1.17903e+08,1.17903e+08,1.17903e+08,166.47,166.47,166.47,213.872,213.872,213.872
137,323366,323366,323366,9277.67,9277.67,9277.67,9242.21,9242.21,9242.21,4.47872e+06,4.47872e+06,4.47872e+06,4.46684e+06,4.46684e+06,4.46684e+06,158908,158908,158908,158704,158704,158704,1.17906e+08,1.17906e+08,1.17906e+08,166.452,166.452,166.452,213.849,213.849,213.849
138,323386,323386,323386,9276.25,9276.25,9276.25,9240.79,9240.79,9240.79,4.4793e+06,4.4793e+06,4.4793e+06,4.46741e+06,4.46741e+06,4.46741e+06,158894,158894,158894,158690,158690,158690,1.17908e+08,1.17908e+08,1.17908e+08,166.436,166.436,166.436,213.828,213.828,213.828
139,323411,323411,323411,9275,9275,9275,9239.54,9239.54,9239.54,4.47992e+06,4.47992e+06,4.47992e+06,4.46803e+06,4.46803e+06,4.46803e+06,158882,158882,158882,158678,158678,158678,1.17911e+08,1.17911e+08,1.17911e+08,166.422,166.422,166.422,213.81,213.81,213.81
140,323440,323440,323440,9273.92,9273.92,9273.92,9238.45,9238.45,9238.45,4.48057e+06,4.48057e+06,4.48057e+06,4.46868e+06,4.46868e+06,4.46868e+06,158872,158872,158872,158668,158668,158668,1.17913e+08,1.17913e+08,1.17913e+08,166.41,166.41,166.41,213.794,213.794,213.794
141,323472,323472,323472,9272.99,9272.99,9272.99,9237.53,9237.53,9237.53,4.48125e+06,4.48125e+06,4.48125e+06,4.46936e+06,4.46936e+06,4.46936e+06,158865,158865,158865,158661,158661,158661,1.17916e+08,1.17916e+08,1.17916e+08,166.401,166.401,166.401,213.782,213.782,213.782
142,323505,323505,323505,9272.22,9272.22,9272.22,9236.75,9236.75,9236.75,4.48196e+06,4.48196e+06,4.48196e+06,4.47007e+06,4.47007e+06,4.47007e+06,158860,158860,158860,158656,158656,158656,1.17919e+08,1.17919e+08,1.17919e+08,166.394,166.394,166.394,213.773,213.773,213.773
143,323540,323540,323540,9271.6,9271.6,9271.6,9236.13,9236.13,9236.13,4.48268e+06,4.48268e+06,4.48268e+06,4.47079e+06,4.47079e+06,4.47079e+06,158857,158857,158857,158653,158653,158653,1.17921e+08,1.17921e+08,1.17921e+08,166.389,166.389,166.389,213.767,213.767,213.767
144,323576,323576,323576,9271.13,9271.13,9271.13,9235.66,9235.66,9235.66,4.4834e+06,4.4834e+06,4.4834e+06,4.47151e+06,4.47151e+06,4.47151e+06,158857,158857,158857,158653,158653,158653,1.17924e+08,1.17924e+08,1.17924e+08,166.388,166.388,166.388,213.764,213.764,213.764
145,323610,323610,323610,9270.81,9270.81,9270.81,9235.33,9235.33,9235.33,4.48413e+06,4.48413e+06,4.48413e+06,4.47223e+06,4.47223e+06,4.47223e+06,158860,158860,158860,158656,158656,158656,1.17926e+08,1.17926e+08,1.17926e+08,166.389,166.389,166.389,213.765,213.765,213.765
146,323643,323643,323643,9270.61,9270.61,9270.61,9235.13,9235.13,9235.13,4.48484e+06,4.48484e+06,4.48484e+06,4.47294e+06,4.47294e+06,4.47294e+06,158865,158865,158865,158661,158661,158661,1.17929e+08,1.17929e+08,1.17929e+08,166.392,166.392,166.392,213.77,213.77,213.77
147,323673,323673,323673,9270.53,9270.53,9270.53,9235.05,9235.05,9235.05,4.48554e+06,4.48554e+06,4.48554e+06,4.47364e+06,4.47364e+06,4.47364e+06,158873,158873,158873,158669,158669,158669,1.17932e+08,1.17932e+08,1.17932e+08,166.399,166.399,166.399,213.778,213.778,213.778
148,323700,323700,323700,9270.57,9270.57,9270.57,9235.08,9235.08,9235.08,4.48621e+06,4.48621e+06,4.48621e+06,4.47431e+06,4.47431e+06,4.47431e+06,158884,158884,158884,158679,158679,158679,1.17934e+08,1.17934e+08,1.17934e+08,166.408,166.408,166.408,213.79,213.79,213.79
149,323722,323722,323722,9270.69,9270.69,9270.69,9235.2,9235.2,9235.2,4.48686e+06,4.48686e+06,4.48686e+06,4.47495e+06,4.47495e+06,4.47495e+06,158897,158897,158897,158692,158692,158692,1.17937e+08,1.17937e+08,1.17937e+08,166.42,166.42,166.42,213.805,213.805,213.805
150,323739,323739,323739,9270.89,9270.89,9270.89,9235.4,9235.4,9235.4,4.48746e+06,4.48746e+06,4.48746e+06,4.47555e+06,4.47555e+06,4.47555e+06,158913,158913,158913,158708,158708,158708,1.1794e+08,1.1794e+08,1.1794e+08,166.434,166.434,166.434,213.824,213.824,213.824
151,323750,323750,323750,9271.15,9271.15,9271.15,9235.65,9235.65,9235.65,4.48802e+06,4.48802e+06,4.48802e+06,4.47611e+06,4.47611e+06,4.47611e+06,158930,158930,158930,158725,158725,158725,1.17943e+08,1.17943e+08,1.17943e+08,166.451,166.451,166.451,213.845,213.845,213.845
152,323754,323754,323754,9271.43,9271.43,9271.43,9235.93,9235.93,9235.93,4.48853e+06,4.48853e+06,4.48853e+06,4.47662e+06,4.47662e+06,4.47662e+06,158950,158950,158950,158745,158745,158745,1.17946e+08,1.17946e+08,1.17946e+08,166.469,166.469,166.469,213.869,213.869,213.869
153,323751,323751,323751,9271.73,9271.73,9271.73,9236.22,9236.22,9236.22,4.48898e+06,4.48898e+06,4.48898e+06,4.47707e+06,4.47707e+06,4.47707e+06,158971,158971,158971,158766,158766,158766,1.1795e+08,1.1795e+08,1.1795e+08,166.49,166.49,166.49,213.895,213.895,213.895
154,323740,323740,323740,9272.01,9272.01,9272.01,9236.5,9236.5,9236.5,4.48938e+06,4.48938e+06,4.48938e+06,4.47746e+06,4.47746e+06,4.47746e+06,158994,158994,158994,158789,158789,158789,1.17953e+08,1.17953e+08,1.17953e+08,166.512,166.512,166.512,213.924,213.924,213.924
155,323722,323722,323722,9272.26,9272.26,9272.26,9236.75,9236.75,9236.75,4.48971e+06,4.48971e+06,4.48971e+06,4.47779e+06,4.47779e+06,4.47779e+06,159017,159017,159017,158812,158812,158812,1.17957e+08,1.17957e+08,1.17957e+08,166.535,166.535,166.535,213.953,213.953,213.953
156,323695,323695,323695,9272.46,9272.46,9272.46,9236.94,9236.94,9236.94,4.48998e+06,4.48998e+06,4.48998e+06,4.47806e+06,4.47806e+06,4.47806e+06,159042,159042,159042,158837,158837,158837,1.1796e+08,1.1796e+08,1.1796e+08,166.559,166.559,166.559,213.985,213.985,213.985
157,323660,323660,323660,9272.59,9272.59,9272.59,9237.07,9237.07,9237.07,4.49019e+06,4.49019e+06,4.49019e+06,4.47826e+06,4.47826e+06,4.47826e+06,159067,159067,159067,158862,158862,158862,1.17964e+08,1.17964e+08,1.17964e+08,166.584,166.584,166.584,214.016,214.016,214.016
158,323616,323616,323616,9272.62,9272.62,9272.62,9237.11,9237.11,9237.11,4.49033e+06,4.49033e+06,4.49033e+06,4.4784e+06,4.4784e+06,4.4784e+06,159092,159092,159092,158887,158887,158887,1.17968e+08,1.17968e+08,1.17968e+08,166.609,166.609,166.609,214.049,214.049,214.049
159,323564,323564,323564,9272.56,9272.56,9272.56,9237.04,9237.04,9237.04,4.4904e+06,4.4904e+06,4.4904e+06,4.47848e+06,4.47848e+06,4.47848e+06,159117,159117,159117,158913,158913,158913,1.17972e+08,1.17972e+08,1.17972e+08,166.634,166.634,166.634,214.081,214.081,214.081
160,323504,323504,323504,9272.37,9272.37,9272.37,9236.86,9236.86,9236.86,4.49042e+06,4.49042e+06,4.49042e+06,4.47849e+06,4.47849e+06,4.47849e+06,159142,159142,159142,158937,158937,158937,1.17977e+08,1.17977e+08,1.17977e+08,166.659,166.659,166.659,214.112,214.112,214.112
161,323437,323437,323437,9272.04,9272.04,9272.04,9236.54,9236.54,9236.54,4.49037e+06,4.49037e+06,4.49037e+06,4.47844e+06,4.47844e+06,4.47844e+06,159166,159166,159166,158961,158961,158961,1.17981e+08,1.17981e+08,1.17981e+08,166.683,166.683,166.683,214.143,214.143,214.143
162,323362,323362,323362,9271.57,9271.57,9271.57,9236.07,9236.07,9236.07,4.49027e+06,4.49027e+06,4.49027e+06,4.47834e+06,4.47834e+06,4.47834e+06,159189,159189,159189,158985,158985,158985,1.17986e+08,1.17986e+08,1.17986e+08,166.705,166.705,166.705,214.173,214.173,214.173
163,323281,323281,323281,9270.94,9270.94,9270.94,9235.44,9235.44,9235.44,4.49011e+06,4.49011e+06,4.49011e+06,4.47818e+06,4.47818e+06,4.47818e+06,159211,159211,159211,159006,159006,159006,1.1799e+08,1.1799e+08,1.1799e+08,166.727,166.727,166.727,214.201,214.201,214.201
164,323194,323194,323194,9270.14,9270.14,9270.14,9234.65,9234.65,9234.65,4.48991e+06,4.48991e+06,4.48991e+06,4.47798e+06,4.47798e+06,4.47798e+06,159231,159231,159231,159026,159026,159026,1.17995e+08,1.17995e+08,1.17995e+08,166.747,166.747,166.747,214.226,214.226,214.226
165,323102,323102,323102,9269.17,9269.17,9269.17,9233.68,9233.68,9233.68,4.48967e+06,4.48967e+06,4.48967e+06,4.47774e+06,4.47774e+06,4.47774e+06,159249,159249,159249,159045,159045,159045,1.18e+08,1.18e+08,1.18e+08,166.765,166.765,166.765,214.25,214.25,214.25
166,323005,323005,323005,9268.01,9268.01,9268.01,9232.54,9232.54,9232.54,4.48939e+06,4.48939e+06,4.48939e+06,4.47746e+06,4.47746e+06,4.47746e+06,159265,159265,159265,159061,159061,159061,1.18005e+08,1.18005e+08,1.18005e+08,166.781,166.781,166.781,214.27,214.27,214.27
