time,low95:SS:Japan__all,SS:Japan__all,high95:SS:Japan__all,low95:IS:Japan__all,IS:Japan__all,high95:IS:Japan__all,low95:SI:Japan__all,SI:Japan__all,high95:SI:Japan__all,low95:RS:Japan__all,RS:Japan__all,high95:RS:Japan__all,low95:SR:Japan__all,SR:Japan__all,high95:SR:Japan__all,low95:IR:Japan__all,IR:Japan__all,high95:IR:Japan__all,low95:RI:Japan__all,RI:Japan__all,high95:RI:Japan__all,low95:RR:Japan__all,RR:Japan__all,high95:RR:Japan__all,low95:EV71_JAP__IASR__inc,EV71_JAP__IASR__inc,high95:EV71_JAP__IASR__inc,low95:CA16_JAP__IASR__inc,CA16_JAP__IASR__inc,high95:CA16_JAP__IASR__inc
70,7.21738e+06,7.21738e+06,7.21738e+06,2040.05,2040.05,2040.05,2256.63,2256.63,2256.63,2.40021e+06,2.40021e+06,2.40021e+06,2.74581e+06,2.74581e+06,2.74581e+06,2985.23,2985.23,2985.23,3109.32,3109.32,3109.32,1.14897e+08,1.14897e+08,1.14897e+08,1.54442,1.54442,1.54442,2.55181,2.55181,2.55181
71,7.21888e+06,7.21888e+06,7.21888e+06,2045.38,2045.38,2045.38,2263.69,2263.69,2263.69,2.40029e+06,2.40029e+06,2.40029e+06,2.74593e+06,2.74593e+06,2.74593e+06,2992.79,2992.79,2992.79,3118.81,3118.81,3118.81,1.14902e+08,1.14902e+08,1.14902e+08,1.548,1.548,1.548,2.55911,2.55911,2.55911
72,7.2203e+06,7.2203e+06,7.2203e+06,2051.64,2051.64,2051.64,2271.71,2271.71,2271.71,2.40038e+06,2.40038e+06,2.40038e+06,2.74605e+06,2.74605e+06,2.74605e+06,3001.73,3001.73,3001.73,3129.63,3129.63,3129.63,1.14906e+08,1.14906e+08,1.14906e+08,1.55233,1.55233,1.55233,2.56755,2.56755,2.56755
73,7.22165e+06,7.22165e+06,7.22165e+06,2058.74,2058.74,2058.74,2280.57,2280.57,2280.57,2.40047e+06,2.40047e+06,2.40047e+06,2.74617e+06,2.74617e+06,2.74617e+06,3011.91,3011.91,3011.91,3141.63,3141.63,3141.63,1.1491e+08,1.1491e+08,1.1491e+08,1.55733,1.55733,1.55733,2.57701,2.57701,2.57701
74,7.22291e+06,7.22291e+06,7.22291e+06,2066.58,2066.58,2066.58,2290.17,2290.17,2290.17,2.40055e+06,2.40055e+06,2.40055e+06,2.7463e+06,2.7463e+06,2.7463e+06,3023.2,3023.2,3023.2,3154.66,3154.66,3154.66,1.14914e+08,1.14914e+08,1.14914e+08,1.56294,1.56294,1.56294,2.58738,2.58738,2.58738
75,7.22408e+06,7.22408e+06,7.22408e+06,2075.07,2075.07,2075.07,2300.39,2300.39,2300.39,2.40064e+06,2.40064e+06,2.40064e+06,2.74643e+06,2.74643e+06,2.74643e+06,3035.45,3035.45,3035.45,3168.56,3168.56,3168.56,1.14918e+08,1.14918e+08,1.14918e+08,1.56908,1.56908,1.56908,2.59852,2.59852,2.59852
76,7.22516e+06,7.22516e+06,7.22516e+06,2084.08,2084.08,2084.08,2311.11,2311.11,2311.11,2.40073e+06,2.40073e+06,2.40073e+06,2.74657e+06,2.74657e+06,2.74657e+06,3048.48,3048.48,3048.48,3183.16,3183.16,3183.16,1.14922e+08,1.14922e+08,1.14922e+08,1.57567,1.57567,1.57567,2.6103,2.6103,2.6103
77,7.22613e+06,7.22613e+06,7.22613e+06,2093.51,2093.51,2093.51,2322.19,2322.19,2322.19,2.40082e+06,2.40082e+06,2.40082e+06,2.7467e+06,2.7467e+06,2.7467e+06,3062.15,3062.15,3062.15,3198.29,3198.29,3198.29,1.14927e+08,1.14927e+08,1.14927e+08,1.58262,1.58262,1.58262,2.62258,2.62258,2.62258
78,7.227e+06,7.227e+06,7.227e+06,2103.24,2103.24,2103.24,2333.52,2333.52,2333.52,2.40091e+06,2.40091e+06,2.40091e+06,2.74684e+06,2.74684e+06,2.74684e+06,3076.27,3076.27,3076.27,3213.77,3213.77,3213.77,1.14931e+08,1.14931e+08,1.14931e+08,1.58985,1.58985,1.58985,2.63522,2.63522,2.63522
79,7.22776e+06,7.22776e+06,7.22776e+06,2113.14,2113.14,2113.14,2344.95,2344.95,2344.95,2.401e+06,2.401e+06,2.401e+06,2.74699e+06,2.74699e+06,2.74699e+06,3090.67,3090.67,3090.67,3229.41,3229.41,3229.41,1.14934e+08,1.14934e+08,1.14934e+08,1.59726,1.59726,1.59726,2.64806,2.64806,2.64806
80,7.22842e+06,7.22842e+06,7.22842e+06,2123.1,2123.1,2123.1,2356.35,2356.35,2356.35,2.40109e+06,2.40109e+06,2.40109e+06,2.74714e+06,2.74714e+06,2.74714e+06,3105.17,3105.17,3105.17,3245.03,3245.03,3245.03,1.14938e+08,1.14938e+08,1.14938e+08,1.60477,1.60477,1.60477,2.66095,2.66095,2.66095
81,7.22898e+06,7.22898e+06,7.22898e+06,2133,2133,2133,2367.59,2367.59,2367.59,2.40119e+06,2.40119e+06,2.40119e+06,2.74729e+06,2.74729e+06,2.74729e+06,3119.6,3119.6,3119.6,3260.45,3260.45,3260.45,1.14942e+08,1.14942e+08,1.14942e+08,1.61229,1.61229,1.61229,2.67374,2.67374,2.67374
82,7.22943e+06,7.22943e+06,7.22943e+06,2142.71,2142.71,2142.71,2378.54,2378.54,2378.54,2.40128e+06,2.40128e+06,2.40128e+06,2.74745e+06,2.74745e+06,2.74745e+06,3133.79,3133.79,3133.79,3275.48,3275.48,3275.48,1.14946e+08,1.14946e+08,1.14946e+08,1.61971,1.61971,1.61971,2.68629,2.68629,2.68629
83,7.22978e+06,7.22978e+06,7.22978e+06,2152.11,2152.11,2152.11,2389.07,2389.07,2389.07,2.40138e+06,2.40138e+06,2.40138e+06,2.7476e+06,2.7476e+06,2.7476e+06,3147.55,3147.55,3147.55,3289.97,3289.97,3289.97,1.1495e+08,1.1495e+08,1.1495e+08,1.62696,1.62696,1.62696,2.69845,2.69845,2.69845
84,7.23004e+06,7.23004e+06,7.23004e+06,2161.11,2161.11,2161.11,2399.06,2399.06,2399.06,2.40149e+06,2.40149e+06,2.40149e+06,2.74777e+06,2.74777e+06,2.74777e+06,3160.73,3160.73,3160.73,3303.73,3303.73,3303.73,1.14954e+08,1.14954e+08,1.14954e+08,1.63394,1.63394,1.63394,2.71007,2.71007,2.71007
85,7.23021e+06,7.23021e+06,7.23021e+06,2169.59,2169.59,2169.59,2408.4,2408.4,2408.4,2.40159e+06,2.40159e+06,2.40159e+06,2.74793e+06,2.74793e+06,2.74793e+06,3173.18,3173.18,3173.18,3316.61,3316.61,3316.61,1.14958e+08,1.14958e+08,1.14958e+08,1.64058,1.64058,1.64058,2.72103,2.72103,2.72103
86,7.2303e+06,7.2303e+06,7.2303e+06,2177.45,2177.45,2177.45,2416.99,2416.99,2416.99,2.4017e+06,2.4017e+06,2.4017e+06,2.74809e+06,2.74809e+06,2.74809e+06,3184.74,3184.74,3184.74,3328.48,3328.48,3328.48,1.14961e+08,1.14961e+08,1.14961e+08,1.64679,1.64679,1.64679,2.7312,2.7312,2.7312
87,7.23031e+06,7.23031e+06,7.23031e+06,2184.61,2184.61,2184.61,2424.73,2424.73,2424.73,2.4018e+06,2.4018e+06,2.4018e+06,2.74826e+06,2.74826e+06,2.74826e+06,3195.3,3195.3,3195.3,3339.2,3339.2,3339.2,1.14965e+08,1.14965e+08,1.14965e+08,1.65251,1.65251,1.65251,2.74047,2.74047,2.74047
88,7.23025e+06,7.23025e+06,7.23025e+06,2190.99,2190.99,2190.99,2431.55,2431.55,2431.55,2.40192e+06,2.40192e+06,2.40192e+06,2.74843e+06,2.74843e+06,2.74843e+06,3204.73,3204.73,3204.73,3348.66,3348.66,3348.66,1.14969e+08,1.14969e+08,1.14969e+08,1.65767,1.65767,1.65767,2.74875,2.74875,2.74875
89,7.23013e+06,7.23013e+06,7.23013e+06,2196.53,2196.53,2196.53,2437.38,2437.38,2437.38,2.40203e+06,2.40203e+06,2.40203e+06,2.7486e+06,2.7486e+06,2.7486e+06,3212.95,3212.95,3212.95,3356.78,3356.78,3356.78,1.14972e+08,1.14972e+08,1.14972e+08,1.66222,1.66222,1.66222,2.75595,2.75595,2.75595
90,7.22997e+06,7.22997e+06,7.22997e+06,2201.18,2201.18,2201.18,2442.18,2442.18,2442.18,2.40214e+06,2.40214e+06,2.40214e+06,2.74877e+06,2.74877e+06,2.74877e+06,3219.87,3219.87,3219.87,3363.48,3363.48,3363.48,1.14976e+08,1.14976e+08,1.14976e+08,1.66612,1.66612,1.66612,2.76202,2.76202,2.76202
91,7.22976e+06,7.22976e+06,7.22976e+06,2204.9,2204.9,2204.9,2445.9,2445.9,2445.9,2.40226e+06,2.40226e+06,2.40226e+06,2.74895e+06,2.74895e+06,2.74895e+06,3225.45,3225.45,3225.45,3368.72,3368.72,3368.72,1.14979e+08,1.14979e+08,1.14979e+08,1.66934,1.66934,1.66934,2.76689,2.76689,2.76689
92,7.22952e+06,7.22952e+06,7.22952e+06,2207.68,2207.68,2207.68,2448.54,2448.54,2448.54,2.40238e+06,2.40238e+06,2.40238e+06,2.74912e+06,2.74912e+06,2.74912e+06,3229.64,3229.64,3229.64,3372.48,3372.48,3372.48,1.14983e+08,1.14983e+08,1.14983e+08,1.67184,1.67184,1.67184,2.77055,2.77055,2.77055
93,7.22925e+06,7.22925e+06,7.22925e+06,2209.49,2209.49,2209.49,2450.1,2450.1,2450.1,2.4025e+06,2.4025e+06,2.4025e+06,2.74929e+06,2.74929e+06,2.74929e+06,3232.45,3232.45,3232.45,3374.74,3374.74,3374.74,1.14986e+08,1.14986e+08,1.14986e+08,1.67362,1.67362,1.67362,2.77298,2.77298,2.77298
94,7.22898e+06,7.22898e+06,7.22898e+06,2210.36,2210.36,2210.36,2450.58,2450.58,2450.58,2.40262e+06,2.40262e+06,2.40262e+06,2.74946e+06,2.74946e+06,2.74946e+06,3233.87,3233.87,3233.87,3375.54,3375.54,3375.54,1.1499e+08,1.1499e+08,1.1499e+08,1.67468,1.67468,1.67468,2.77419,2.77419,2.77419
95,7.2287e+06,7.2287e+06,7.2287e+06,2210.31,2210.31,2210.31,2450.04,2450.04,2450.04,2.40274e+06,2.40274e+06,2.40274e+06,2.74964e+06,2.74964e+06,2.74964e+06,3233.94,3233.94,3233.94,3374.91,3374.91,3374.91,1.14993e+08,1.14993e+08,1.14993e+08,1.67504,1.67504,1.67504,2.77422,2.77422,2.77422
96,7.22842e+06,7.22842e+06,7.22842e+06,2209.37,2209.37,2209.37,2448.5,2448.5,2448.5,2.40287e+06,2.40287e+06,2.40287e+06,2.74981e+06,2.74981e+06,2.74981e+06,3232.72,3232.72,3232.72,3372.93,3372.93,3372.93,1.14996e+08,1.14996e+08,1.14996e+08,1.6747,1.6747,1.6747,2.77309,2.77309,2.77309
97,7.22816e+06,7.22816e+06,7.22816e+06,2207.59,2207.59,2207.59,2446.05,2446.05,2446.05,2.40299e+06,2.40299e+06,2.40299e+06,2.74998e+06,2.74998e+06,2.74998e+06,3230.27,3230.27,3230.27,3369.68,3369.68,3369.68,1.14999e+08,1.14999e+08,1.14999e+08,1.67372,1.67372,1.67372,2.77089,2.77089,2.77089
98,7.22792e+06,7.22792e+06,7.22792e+06,2205.05,2205.05,2205.05,2442.75,2442.75,2442.75,2.40311e+06,2.40311e+06,2.40311e+06,2.75015e+06,2.75015e+06,2.75015e+06,3226.69,3226.69,3226.69,3365.26,3365.26,3365.26,1.15002e+08,1.15002e+08,1.15002e+08,1.67212,1.67212,1.67212,2.76769,2.76769,2.76769
99,7.22771e+06,7.22771e+06,7.22771e+06,2201.81,2201.81,2201.81,2438.7,2438.7,2438.7,2.40324e+06,2.40324e+06,2.40324e+06,2.75031e+06,2.75031e+06,2.75031e+06,3222.09,3222.09,3222.09,3359.79,3359.79,3359.79,1.15005e+08,1.15005e+08,1.15005e+08,1.66997,1.66997,1.66997,2.76357,2.76357,2.76357
100,7.22753e+06,7.22753e+06,7.22753e+06,2197.96,2197.96,2197.96,2433.98,2433.98,2433.98,2.40336e+06,2.40336e+06,2.40336e+06,2.75048e+06,2.75048e+06,2.75048e+06,3216.59,3216.59,3216.59,3353.42,3353.42,3353.42,1.15008e+08,1.15008e+08,1.15008e+08,1.66732,1.66732,1.66732,2.75866,2.75866,2.75866
101,7.22739e+06,7.22739e+06,7.22739e+06,2193.6,2193.6,2193.6,2428.72,2428.72,2428.72,2.40349e+06,2.40349e+06,2.40349e+06,2.75064e+06,2.75064e+06,2.75064e+06,3210.32,3210.32,3210.32,3346.27,3346.27,3346.27,1.15011e+08,1.15011e+08,1.15011e+08,1.66424,1.66424,1.66424,2.75305,2.75305,2.75305
102,7.22729e+06,7.22729e+06,7.22729e+06,2188.81,2188.81,2188.81,2423.02,2423.02,2423.02,2.40361e+06,2.40361e+06,2.40361e+06,2.7508e+06,2.7508e+06,2.7508e+06,3203.43,3203.43,3203.43,3338.52,3338.52,3338.52,1.15014e+08,1.15014e+08,1.15014e+08,1.6608,1.6608,1.6608,2.74688,2.74688,2.74688
103,7.22724e+06,7.22724e+06,7.22724e+06,2183.71,2183.71,2183.71,2417,2417,2417,2.40374e+06,2.40374e+06,2.40374e+06,2.75096e+06,2.75096e+06,2.75096e+06,3196.06,3196.06,3196.06,3330.3,3330.3,3330.3,1.15017e+08,1.15017e+08,1.15017e+08,1.65708,1.65708,1.65708,2.74028,2.74028,2.74028
104,7.22723e+06,7.22723e+06,7.22723e+06,2178.39,2178.39,2178.39,2410.77,2410.77,2410.77,2.40386e+06,2.40386e+06,2.40386e+06,2.75112e+06,2.75112e+06,2.75112e+06,3188.37,3188.37,3188.37,3321.8,3321.8,3321.8,1.15019e+08,1.15019e+08,1.15019e+08,1.65315,1.65315,1.65315,2.73337,2.73337,2.73337
105,7.22728e+06,7.22728e+06,7.22728e+06,2172.97,2172.97,2172.97,2404.46,2404.46,2404.46,2.40398e+06,2.40398e+06,2.40398e+06,2.75127e+06,2.75127e+06,2.75127e+06,3180.51,3180.51,3180.51,3313.18,3313.18,3313.18,1.15022e+08,1.15022e+08,1.15022e+08,1.6491,1.6491,1.6491,2.7263,2.7263,2.7263
106,7.22737e+06,7.22737e+06,7.22737e+06,2167.55,2167.55,2167.55,2398.18,2398.18,2398.18,2.4041e+06,2.4041e+06,2.4041e+06,2.75142e+06,2.75142e+06,2.75142e+06,3172.64,3172.64,3172.64,3304.58,3304.58,3304.58,1.15024e+08,1.15024e+08,1.15024e+08,1.64501,1.64501,1.64501,2.71919,2.71919,2.71919
107,7.22751e+06,7.22751e+06,7.22751e+06,2162.23,2162.23,2162.23,2392.05,2392.05,2392.05,2.40422e+06,2.40422e+06,2.40422e+06,2.75157e+06,2.75157e+06,2.75157e+06,3164.91,3164.91,3164.91,3296.18,3296.18,3296.18,1.15027e+08,1.15027e+08,1.15027e+08,1.64095,1.64095,1.64095,2.71218,2.71218,2.71218
108,7.2277e+06,7.2277e+06,7.2277e+06,2157.1,2157.1,2157.1,2386.17,2386.17,2386.17,2.40434e+06,2.40434e+06,2.40434e+06,2.75172e+06,2.75172e+06,2.75172e+06,3157.45,3157.45,3157.45,3288.11,3288.11,3288.11,1.15029e+08,1.15029e+08,1.15029e+08,1.637,1.637,1.637,2.70538,2.70538,2.70538
109,7.22793e+06,7.22793e+06,7.22793e+06,2152.27,2152.27,2152.27,2380.64,2380.64,2380.64,2.40445e+06,2.40445e+06,2.40445e+06,2.75187e+06,2.75187e+06,2.75187e+06,3150.42,3150.42,3150.42,3280.51,3280.51,3280.51,1.15031e+08,1.15031e+08,1.15031e+08,1.63324,1.63324,1.63324,2.69893,2.69893,2.69893
110,7.2282e+06,7.2282e+06,7.2282e+06,2147.82,2147.82,2147.82,2375.56,2375.56,2375.56,2.40457e+06,2.40457e+06,2.40457e+06,2.75201e+06,2.75201e+06,2.75201e+06,3143.92,3143.92,3143.92,3273.53,3273.53,3273.53,1.15033e+08,1.15033e+08,1.15033e+08,1.62972,1.62972,1.62972,2.69292,2.69292,2.69292
111,7.2285e+06,7.2285e+06,7.2285e+06,2143.82,2143.82,2143.82,2371,2371,2371,2.40468e+06,2.40468e+06,2.40468e+06,2.75215e+06,2.75215e+06,2.75215e+06,3138.09,3138.09,3138.09,3267.26,3267.26,3267.26,1.15035e+08,1.15035e+08,1.15035e+08,1.62652,1.62652,1.62652,2.68746,2.68746,2.68746
112,7.22883e+06,7.22883e+06,7.22883e+06,2140.35,2140.35,2140.35,2367.05,2367.05,2367.05,2.4048e+06,2.4048e+06,2.4048e+06,2.75229e+06,2.75229e+06,2.75229e+06,3133.01,3133.01,3133.01,3261.82,3261.82,3261.82,1.15037e+08,1.15037e+08,1.15037e+08,1.62369,1.62369,1.62369,2.68264,2.68264,2.68264
113,7.22918e+06,7.22918e+06,7.22918e+06,2137.46,2137.46,2137.46,2363.76,2363.76,2363.76,2.40491e+06,2.40491e+06,2.40491e+06,2.75243e+06,2.75243e+06,2.75243e+06,3128.78,3128.78,3128.78,3257.28,3257.28,3257.28,1.1504e+08,1.1504e+08,1.1504e+08,1.62127,1.62127,1.62127,2.67854,2.67854,2.67854
114,7.22955e+06,7.22955e+06,7.22955e+06,2135.2,2135.2,2135.2,2361.18,2361.18,2361.18,2.40502e+06,2.40502e+06,2.40502e+06,2.75256e+06,2.75256e+06,2.75256e+06,3125.48,3125.48,3125.48,3253.73,3253.73,3253.73,1.15042e+08,1.15042e+08,1.15042e+08,1.61932,1.61932,1.61932,2.67521,2.67521,2.67521
115,7.22993e+06,7.22993e+06,7.22993e+06,2133.61,2133.61,2133.61,2359.36,2359.36,2359.36,2.40513e+06,2.40513e+06,2.40513e+06,2.7527e+06,2.7527e+06,2.7527e+06,3123.15,3123.15,3123.15,3251.21,3251.21,3251.21,1.15044e+08,1.15044e+08,1.15044e+08,1.61786,1.61786,1.61786,2.67271,2.67271,2.67271
116,7.23032e+06,7.23032e+06,7.23032e+06,2132.72,2132.72,2132.72,2358.31,2358.31,2358.31,2.40524e+06,2.40524e+06,2.40524e+06,2.75283e+06,2.75283e+06,2.75283e+06,3121.84,3121.84,3121.84,3249.76,3249.76,3249.76,1.15046e+08,1.15046e+08,1.15046e+08,1.61692,1.61692,1.61692,2.67108,2.67108,2.67108
117,7.2307e+06,7.2307e+06,7.2307e+06,2132.54,2132.54,2132.54,2358.06,2358.06,2358.06,2.40534e+06,2.40534e+06,2.40534e+06,2.75296e+06,2.75296e+06,2.75296e+06,3121.57,3121.57,3121.57,3249.39,3249.39,3249.39,1.15048e+08,1.15048e+08,1.15048e+08,1.61651,1.61651,1.61651,2.67034,2.67034,2.67034
118,7.23106e+06,7.23106e+06,7.23106e+06,2133.08,2133.08,2133.08,2358.6,2358.6,2358.6,2.40545e+06,2.40545e+06,2.40545e+06,2.75309e+06,2.75309e+06,2.75309e+06,3122.35,3122.35,3122.35,3250.12,3250.12,3250.12,1.1505e+08,1.1505e+08,1.1505e+08,1.61664,1.61664,1.61664,2.6705,2.6705,2.6705
119,7.23141e+06,7.23141e+06,7.23141e+06,2134.33,2134.33,2134.33,2359.91,2359.91,2359.91,2.40556e+06,2.40556e+06,2.40556e+06,2.75322e+06,2.75322e+06,2.75322e+06,3124.18,3124.18,3124.18,3251.93,3251.93,3251.93,1.15052e+08,1.15052e+08,1.15052e+08,1.61732,1.61732,1.61732,2.67154,2.67154,2.67154
120,7.23174e+06,7.23174e+06,7.23174e+06,2136.27,2136.27,2136.27,2361.98,2361.98,2361.98,2.40566e+06,2.40566e+06,2.40566e+06,2.75335e+06,2.75335e+06,2.75335e+06,3127.02,3127.02,3127.02,3254.78,3254.78,3254.78,1.15054e+08,1.15054e+08,1.15054e+08,1.61853,1.61853,1.61853,2.67346,2.67346,2.67346
121,7.23203e+06,7.23203e+06,7.23203e+06,2138.87,2138.87,2138.87,2364.77,2364.77,2364.77,2.40577e+06,2.40577e+06,2.40577e+06,2.75348e+06,2.75348e+06,2.75348e+06,3130.83,3130.83,3130.83,3258.62,3258.62,3258.62,1.15057e+08,1.15057e+08,1.15057e+08,1.62025,1.62025,1.62025,2.67621,2.67621,2.67621
122,7.23228e+06,7.23228e+06,7.23228e+06,2142.09,2142.09,2142.09,2368.22,2368.22,2368.22,2.40588e+06,2.40588e+06,2.40588e+06,2.75361e+06,2.75361e+06,2.75361e+06,3135.56,3135.56,3135.56,3263.39,3263.39,3263.39,1.15059e+08,1.15059e+08,1.15059e+08,1.62246,1.62246,1.62246,2.67976,2.67976,2.67976
123,7.23249e+06,7.23249e+06,7.23249e+06,2145.88,2145.88,2145.88,2372.29,2372.29,2372.29,2.40598e+06,2.40598e+06,2.40598e+06,2.75374e+06,2.75374e+06,2.75374e+06,3141.13,3141.13,3141.13,3269.02,3269.02,3269.02,1.15061e+08,1.15061e+08,1.15061e+08,1.62513,1.62513,1.62513,2.68403,2.68403,2.68403
124,7.23265e+06,7.23265e+06,7.23265e+06,2150.18,2150.18,2150.18,2376.89,2376.89,2376.89,2.40609e+06,2.40609e+06,2.40609e+06,2.75387e+06,2.75387e+06,2.75387e+06,3147.46,3147.46,3147.46,3275.39,3275.39,3275.39,1.15064e+08,1.15064e+08,1.15064e+08,1.62821,1.62821,1.62821,2.68896,2.68896,2.68896
125,7.23275e+06,7.23275e+06,7.23275e+06,2154.92,2154.92,2154.92,2381.96,2381.96,2381.96,2.4062e+06,2.4062e+06,2.4062e+06,2.75399e+06,2.75399e+06,2.75399e+06,3154.44,3154.44,3154.44,3282.41,3282.41,3282.41,1.15066e+08,1.15066e+08,1.15066e+08,1.63165,1.63165,1.63165,2.69446,2.69446,2.69446
126,7.2328e+06,7.2328e+06,7.2328e+06,2160.02,2160.02,2160.02,2387.4,2387.4,2387.4,2.40631e+06,2.40631e+06,2.40631e+06,2.75412e+06,2.75412e+06,2.75412e+06,3161.96,3161.96,3161.96,3289.95,3289.95,3289.95,1.15069e+08,1.15069e+08,1.15069e+08,1.6354,1.6354,1.6354,2.70043,2.70043,2.70043
127,7.23279e+06,7.23279e+06,7.23279e+06,2165.4,2165.4,2165.4,2393.12,2393.12,2393.12,2.40641e+06,2.40641e+06,2.40641e+06,2.75425e+06,2.75425e+06,2.75425e+06,3169.9,3169.9,3169.9,3297.9,3297.9,3297.9,1.15072e+08,1.15072e+08,1.15072e+08,1.6394,1.6394,1.6394,2.70679,2.70679,2.70679
128,7.23272e+06,7.23272e+06,7.23272e+06,2170.96,2170.96,2170.96,2399.01,2399.01,2399.01,2.40652e+06,2.40652e+06,2.40652e+06,2.75438e+06,2.75438e+06,2.75438e+06,3178.13,3178.13,3178.13,3306.1,3306.1,3306.1,1.15075e+08,1.15075e+08,1.15075e+08,1.64358,1.64358,1.64358,2.71341,2.71341,2.71341
129,7.23259e+06,7.23259e+06,7.23259e+06,2176.62,2176.62,2176.62,2404.98,2404.98,2404.98,2.40664e+06,2.40664e+06,2.40664e+06,2.75451e+06,2.75451e+06,2.75451e+06,3186.5,3186.5,3186.5,3314.41,3314.41,3314.41,1.15078e+08,1.15078e+08,1.15078e+08,1.64786,1.64786,1.64786,2.72017,2.72017,2.72017
130,7.23239e+06,7.23239e+06,7.23239e+06,2182.27,2182.27,2182.27,2410.91,2410.91,2410.91,2.40675e+06,2.40675e+06,2.40675e+06,2.75464e+06,2.75464e+06,2.75464e+06,3194.88,3194.88,3194.88,3322.68,3322.68,3322.68,1.15081e+08,1.15081e+08,1.15081e+08,1.65219,1.65219,1.65219,2.72696,2.72696,2.72696
131,7.23213e+06,7.23213e+06,7.23213e+06,2187.82,2187.82,2187.82,2416.69,2416.69,2416.69,2.40686e+06,2.40686e+06,2.40686e+06,2.75477e+06,2.75477e+06,2.75477e+06,3203.12,3203.12,3203.12,3330.76,3330.76,3330.76,1.15084e+08,1.15084e+08,1.15084e+08,1.65647,1.65647,1.65647,2.73366,2.73366,2.73366
132,7.23181e+06,7.23181e+06,7.23181e+06,2193.15,2193.15,2193.15,2422.22,2422.22,2422.22,2.40698e+06,2.40698e+06,2.40698e+06,2.7549e+06,2.7549e+06,2.7549e+06,3211.06,3211.06,3211.06,3338.5,3338.5,3338.5,1.15088e+08,1.15088e+08,1.15088e+08,1.66064,1.66064,1.66064,2.74013,2.74013,2.74013
133,7.23144e+06,7.23144e+06,7.23144e+06,2198.17,2198.17,2198.17,2427.37,2427.37,2427.37,2.40709e+06,2.40709e+06,2.40709e+06,2.75503e+06,2.75503e+06,2.75503e+06,3218.55,3218.55,3218.55,3345.75,3345.75,3345.75,1.15091e+08,1.15091e+08,1.15091e+08,1.66461,1.66461,1.66461,2.74625,2.74625,2.74625
134,7.23101e+06,7.23101e+06,7.23101e+06,2202.79,2202.79,2202.79,2432.06,2432.06,2432.06,2.40721e+06,2.40721e+06,2.40721e+06,2.75516e+06,2.75516e+06,2.75516e+06,3225.47,3225.47,3225.47,3352.36,3352.36,3352.36,1.15095e+08,1.15095e+08,1.15095e+08,1.66832,1.66832,1.66832,2.7519,2.7519,2.7519
135,7.23053e+06,7.23053e+06,7.23053e+06,2206.9,2206.9,2206.9,2436.17,2436.17,2436.17,2.40733e+06,2.40733e+06,2.40733e+06,2.7553e+06,2.7553e+06,2.7553e+06,3231.66,3231.66,3231.66,3358.19,3358.19,3358.19,1.15099e+08,1.15099e+08,1.15099e+08,1.67168,1.67168,1.67168,2.75696,2.75696,2.75696
136,7.23001e+06,7.23001e+06,7.23001e+06,2210.43,2210.43,2210.43,2439.62,2439.62,2439.62,2.40745e+06,2.40745e+06,2.40745e+06,2.75543e+06,2.75543e+06,2.75543e+06,3237,3237,3237,3363.12,3363.12,3363.12,1.15103e+08,1.15103e+08,1.15103e+08,1.67464,1.67464,1.67464,2.76134,2.76134,2.76134
137,7.22946e+06,7.22946e+06,7.22946e+06,2213.29,2213.29,2213.29,2442.33,2442.33,2442.33,2.40757e+06,2.40757e+06,2.40757e+06,2.75556e+06,2.75556e+06,2.75556e+06,3241.38,3241.38,3241.38,3367.03,3367.03,3367.03,1.15107e+08,1.15107e+08,1.15107e+08,1.67712,1.67712,1.67712,2.76492,2.76492,2.76492
138,7.22887e+06,7.22887e+06,7.22887e+06,2215.42,2215.42,2215.42,2444.22,2444.22,2444.22,2.40769e+06,2.40769e+06,2.40769e+06,2.75569e+06,2.75569e+06,2.75569e+06,3244.68,3244.68,3244.68,3369.83,3369.83,3369.83,1.15111e+08,1.15111e+08,1.15111e+08,1.67907,1.67907,1.67907,2.76761,2.76761,2.76761
139,7.22827e+06,7.22827e+06,7.22827e+06,2216.75,2216.75,2216.75,2445.23,2445.23,2445.23,2.40782e+06,2.40782e+06,2.40782e+06,2.75582e+06,2.75582e+06,2.75582e+06,3246.83,3246.83,3246.83,3371.42,3371.42,3371.42,1.15115e+08,1.15115e+08,1.15115e+08,1.68045,1.68045,1.68045,2.76935,2.76935,2.76935
140,7.22765e+06,7.22765e+06,7.22765e+06,2217.24,2217.24,2217.24,2445.32,2445.32,2445.32,2.40794e+06,2.40794e+06,2.40794e+06,2.75594e+06,2.75594e+06,2.75594e+06,3247.75,3247.75,3247.75,3371.74,3371.74,3371.74,1.15119e+08,1.15119e+08,1.15119e+08,1.6812,1.6812,1.6812,2.77007,2.77007,2.77007
141,7.22703e+06,7.22703e+06,7.22703e+06,2216.86,2216.86,2216.86,2444.45,2444.45,2444.45,2.40807e+06,2.40807e+06,2.40807e+06,2.75607e+06,2.75607e+06,2.75607e+06,3247.38,3247.38,3247.38,3370.74,3370.74,3370.74,1.15124e+08,1.15124e+08,1.15124e+08,1.6813,1.6813,1.6813,2.76973,2.76973,2.76973
